Tubule_ID,Loop_ID,distance,mean_phase
1,5,1821.0565379456102,3.256260785445821
1,5,2470.460503336563,3.256260785445821
1,5,3102.04508012418,3.045221157348273
1,5,3782.9456870980725,2.2934443185295423
1,5,4453.634496480957,1.5213225256861647
1,5,5146.961510326042,0.7236093190866444
1,5,5806.864356244641,0.04957433207364695
1,5,6463.301746774645,-0.8450507247038112
1,5,7183.019503407166,-1.8062272802549155
1,5,7872.20438162852,-2.3126017505311327
1,5,8524.110039236295,-2.399862628077243
1,5,9148.661190884863,-2.9516770944949826
1,5,9793.923020652084,-3.0143832838606346
1,5,10440.435696527718,-2.399862628077243
1,5,11080.591627499434,-2.399862628077243
1,5,11727.780983610202,-2.399862628077243
1,5,12430.643114811162,-2.1708028245187037
1,5,13128.112264279978,-1.8544821434140548
1,5,13794.084772165854,-1.8544821434140548
1,5,14489.913478227763,-1.8544821434140548
1,5,15112.537103532784,-1.8544821434140548
1,5,15802.97282786255,-1.8544821434140548
1,5,16438.022860038764,-1.8544821434140548
1,5,17107.460823313235,-2.2580637020648138
1,5,17798.860310814776,-2.399862628077243
1,5,18413.87634510747,-2.399862628077243
1,5,18963.58197259224,-2.399862628077243
1,5,19611.058411639646,-2.399862628077243
1,5,20250.25057943959,-2.399862628077243
1,5,20828.951156290477,-2.399862628077243
1,5,21450.32393548709,-2.399862628077243
1,5,22080.87902200674,-2.083541946972594
1,5,22690.78915750393,-1.8544821434140548
1,5,23298.48468372093,-1.8544821434140548
1,5,23885.469531819283,-1.8544821434140548
1,5,24547.874069954705,-1.6453777363911182
1,5,25231.88732228436,-1.4523582837545614
1,5,25947.750026229787,-1.0850432706968427
1,5,26570.37365153481,-0.9559866444873739
1,5,27213.707954958485,-0.7257204693498565
1,5,27824.581853627446,-0.12032299863248909
1,5,28531.586120452135,0.33709289173018486
1,5,29200.060320554836,0.33709289173018486
1,5,29857.071876958114,0.33709289173018486
1,5,30575.825870418863,0.33709289173018486
1,5,31153.84976703462,0.33709289173018486
1,5,31760.868613016486,0.33709289173018486
1,5,32402.562473033253,1.0060636313855955
1,5,33106.67545034262,1.873193469258836
1,5,33763.399923809266,2.2409294557321355
1,5,34403.84293771762,2.670039596285965
1,5,35031.57246181815,2.939701343299499
1,5,35642.44636048711,3.256260785445821
1,5,36277.209309726684,3.256260785445821
1,5,36948.57479934471,3.8080752518635608
1,5,37637.75967756606,4.199643360206992
1,5,38351.7973695298,4.589552707629329
1,5,38928.57042003714,4.758444728686316
1,5,39597.044620139844,4.872421710158553
1,5,40249.33987504611,4.678019956754417
1,5,40885.3536703941,4.428703163765531
1,5,41599.67844529448,4.428703163765531
1,5,42238.87061309442,4.428703163765531
1,5,42898.77345901302,4.428703163765531
1,5,43583.52911867401,4.726274819913557
1,5,44323.95755342518,4.830827023425025
1,6,0,1.755565957123127
1,6,585.0573217548038,0.634413220465923
1,6,1213.7506090271015,0.5749491547187753
1,6,1864.4054205264658,0.06264335751258049
1,6,2535.770910144485,-0.7129279040644388
1,6,3234.2038227850744,-1.8365122334355213
1,6,3876.2872801003377,-2.2144332632917587
1,6,4580.789854708205,-2.525275006808547
1,6,5231.157583270931,-3.0269245217337652
1,6,5858.887107371455,-3.1558931833489337
1,6,6504.148937138678,-3.613145710893621
1,6,7192.08296925162,-3.613145710893621
1,6,7833.20266339511,-3.9554096641316145
1,6,8506.782762293315,-4.322913172748549
1,6,9110.336152886588,-4.5138403246778145
1,6,9741.920729674206,-4.596514476949683
1,6,10433.033134239105,-4.789420832250712
1,6,11131.466046879696,-5.202791593610057
1,6,11817.472552649091,-5.133896466716832
1,6,12486.910515923564,-4.5138403246778145
1,6,13194.59146298339,-4.5138403246778145
1,6,13882.525495096332,-4.720525705357487
1,6,14473.93956175505,-5.202791593610057
1,6,15194.621081559346,-5.202791593610057
1,6,15862.808198725406,-5.202791593610057
1,6,16508.070028492628,-5.723102168897598
1,6,17215.074295317318,-5.946092415449401
1,6,17934.5049690132,-6.0245065680830026
1,6,18603.942932287675,-6.0898516952776705
1,6,19344.37136703885,-5.946092415449401
1,6,19973.064654311147,-5.946092415449401
1,6,20650.49980589644,-7.372425745661625
1,6,21353.074854160765,-8.323096815379126
1,6,22097.645424535673,-8.683047935256829
1,6,22791.93620155253,-8.683047935256829
1,6,23481.121079773882,-8.683047935256829
1,6,24183.696128038206,-8.683047935256829
1,6,24911.698155918188,-8.683047935256829
1,6,25533.070935114796,-8.683047935256829
1,6,26184.689509785934,-8.683047935256829
1,6,26891.406693673984,-8.808460313988133
1,6,27600.33848684222,-9.096908785070134
1,6,28335.373939861252,-9.084367547197003
1,6,28955.49587294945,-8.846084027607525
1,6,29623.97007305215,-8.683047935256829
1,6,30317.297086897237,-8.62850988679051
1,6,31035.763997421345,-8.137667450593641
1,6,31692.488470887987,-8.137667450593641
1,6,32332.644401859707,-8.443080522005026
1,6,32947.94751908904,-8.896248979100045
1,6,33576.3537234247,-9.523555916983549
1,6,34271.895346549965,-10.797025631857402
1,6,34950.868427180314,-11.224175418595392
1,6,35650.26510299268,-11.485976900789643
1,6,36268.459509737324,-11.991421459640398
1,6,36932.50449127966,-12.095483574697905
1,6,37641.72336738453,-12.08061755826112
1,6,38329.94448243411,-11.296331518663042
1,6,39046.19678367804,-10.326119742640213
1,6,39724.88278137174,-9.234862401674569
1,6,40421.38816766879,-8.683047935256829
1,6,41072.71965940329,-8.683047935256829
1,6,41756.79863882914,-8.388542473538708
1,6,42410.48570405691,-7.848138271638806
1,6,43076.74529487943,-7.705761292578116
1,6,43790.68047248131,-7.298736548379023
1,6,44415.231624129876,-7.23917195166696
1,6,45030.53474135921,-6.880980123675267
1,6,45661.155554975056,-6.27281805142274
1,6,46352.55504247659,-5.946092415449401
1,6,47012.744971331835,-5.946092415449401
1,6,47689.50344268199,-5.946092415449401
1,6,48415.57794421843,-5.946092415449401
1,6,48969.71279026357,-5.946092415449401
1,6,49584.05214432113,-5.871762333265467
1,6,50253.77719053224,-5.133896466716832
1,6,50965.2106759173,-4.250179019632638
1,6,51587.54721828568,-3.953034620085501
1,6,52224.811859742076,-3.613145710893621
1,6,52852.5413838426,-3.2262397260481164
1,6,53471.69955375903,-3.0269245217337652
1,6,54121.10351914998,-2.914053380875591
1,6,54807.11002491938,-2.4625688174428952
1,6,55479.43927770917,-1.9744658500399561
1,6,56192.513206501135,-1.6132078276183588
1,6,56757.823613309054,-1.503000757330429
1,6,57441.90259273491,-1.4325034181838738
1,6,58077.629305146256,-1.6855901223570675
1,6,58717.78523611797,-1.8544821434140548
1,6,59440.394282265814,-1.8544821434140548
1,6,60082.76482251772,-1.8544821434140548
1,6,60746.809804060045,-1.8544821434140548
1,6,61454.77783405651,-1.476485715334131
1,6,62169.77928919202,-1.4523582837545614
1,7,0,-0.18651635584362594
1,7,690.4357243297659,-1.8544821434140548
1,7,1340.126772657357,-1.8544821434140548
1,7,1984.711922189444,-1.8544821434140548
1,7,2603.193411870734,-1.8544821434140548
1,7,3185.07236117358,-1.5488680100728398
1,7,3860.5799864153296,-1.5247405784932702
1,7,4525.875814066072,-1.8544821434140548
1,7,5240.20058896645,-1.8544821434140548
1,7,5892.495843872722,-1.8981125821871099
1,7,6530.724248500893,-2.4625688174428952
1,7,7099.213027760774,-2.7259348127786347
1,7,7703.053501290686,-3.0269245217337652
1,7,8265.18553564665,-3.0269245217337652
1,7,8908.519839070324,-3.0386489455169623
1,7,9509.181940148279,-3.4959014730616498
1,7,10144.231972324493,-3.5193503206280443
1,7,10768.78312397306,-2.8011822400174173
1,7,11428.973052828298,-2.4625688174428952
1,7,12126.442202297114,-2.399862628077243
1,7,12820.732979313972,-2.399862628077243
1,7,13525.522636858477,-2.399862628077243
1,7,14162.500195378238,-2.399862628077243
1,7,14837.331140384853,-2.399862628077243
1,7,15546.550016489728,-2.4625688174428952
1,7,16299.691941048733,-2.6506873855398516
1,7,16911.81668582611,-3.073822216866554
1,7,17591.753529628226,-3.613145710893621
1,7,18174.20664480435,-3.7023669422555714
1,7,18833.14572755118,-3.613145710893621
1,7,19507.689589621154,-3.978952759477617
1,7,20156.416874776973,-4.186536635656216
1,7,20735.117451627862,-4.52349758049495
1,7,21323.64022877126,-5.0512223144449635
1,7,22014.075953101023,-5.351451757977926
1,7,22607.70462903993,-5.065001339823608
1,7,23231.29201751672,-5.767700218207959
1,7,23838.31086349859,-5.946092415449401
1,7,24442.438419965143,-5.946092415449401
1,7,25132.299978421634,-5.946092415449401
1,7,25776.88512795372,-6.168265847911272
1,7,26336.125872794364,-7.021698341814861
1,7,26978.209330109632,-7.39801087623246
1,7,27610.368072770525,-8.008987815502604
1,7,28280.04699654971,-8.159482669980168
1,7,28948.521196652408,-8.683047935256829
1,7,29500.441433417367,-8.958955168465698
1,7,30115.067870411563,-9.310109828913351
1,7,30792.790104933498,-8.996578882085089
1,7,31377.170746453165,-8.683047935256829
1,7,31975.905321187573,-8.745754124622481
1,7,32581.960403997673,-8.745754124622481
1,7,33258.71887534783,-8.683047935256829
1,7,33875.272838685574,-8.464895741391553
1,7,34484.21921101099,-8.355819644458917
1,7,35049.81670075555,-7.815968362866046
1,7,35676.58246168431,-7.233165226513297
1,7,36350.44964351915,-7.032279225872151
1,7,37008.4249630942,-7.034490907100278
1,7,37682.0050619924,-6.547267585640344
1,7,38278.81211038327,-5.946092415449401
1,7,38889.00932881709,-5.946092415449401
1,7,39560.94898430839,-5.946092415449401
1,7,40164.7894578383,-5.648772086713663
1,7,40794.73359121901,-5.232523626483631
1,7,41440.28250392287,-5.277121675793991
1,7,42019.2701637104,-5.202791593610057
1,7,42740.91544668647,-5.202791593610057
1,7,43440.8862883721,-5.052535500174164
1,7,44003.30540566471,-3.774083219351719
1,7,44626.21611390637,-3.7023669422555714
1,7,45317.328518471266,-2.9928570909982377
1,7,46002.08417813225,-2.399862628077243
1,7,46703.01878298967,-2.399862628077243
1,7,47405.20423395549,-2.399862628077243
1,7,48068.28545232605,-2.399862628077243
1,7,48780.682700882884,-2.399862628077243
1,7,49461.29622492014,-1.9199278015736374
1,7,50160.97998366913,-1.8544821434140548
1,7,50903.623027700494,-1.8544821434140548
1,7,51576.239363426925,-1.7418874627093968
1,7,52227.46834079957,-0.6972702062789473
1,7,52893.72793162208,-0.23794422758289097
1,7,53612.48192508283,0.33709289173018486
1,7,54270.45724465788,0.33709289173018486
1,7,54903.292667553906,0.33709289173018486
1,7,55574.65815717193,0.36682492460375865
1,7,56207.49358006796,0.5303511054084146
1,7,56802.086019178634,0.33709289173018486
1,7,57507.83943989492,1.0060636313855955
1,7,58242.19821267881,1.3146371450064922
1,7,58945.34742681641,2.1958099020412787
1,7,59588.968813176725,2.634351103741185
1,7,60195.70057622195,2.670039596285965
1,7,60771.50986355752,2.670039596285965
1,7,61409.73826818569,3.0334967335650758
1,7,62052.78548867274,3.1859142427466383
1,7,62703.44030017209,3.256260785445821
1,7,63344.84707725223,3.256260785445821
1,7,64071.885341960435,3.3189669748114734
1,7,64710.40082952524,3.569791732274082
1,7,65420.870551738524,3.8833226791023434
1,7,66109.76834702324,4.417795554072268
1,7,66692.61105949787,4.485000504117861
1,7,67357.9068871486,5.168359738126712
1,7,67977.35214000166,5.327198662692212
1,7,68698.99742297773,5.5062945766880595
1,7,69316.22806655061,5.966826926963094
1,7,69956.0969145857,6.7873983617101334
1,7,70599.43121800937,7.363579020749116
1,7,71245.943893885,7.584043426807433
1,7,71916.34562033125,8.052530289681357
1,7,72564.1091423153,7.928519061273554
1,7,73250.1156480847,7.363579020749116
1,7,73914.16062962702,7.051392675576591
1,7,74609.02557251716,7.021308784325815
1,7,75268.92841843575,8.052530289681357
