Tubule_ID,Loop_ID,distance,mean_phase
9,4,74190.60888966564,4.752161543379136
9,4,74825.37183890522,5.864486404679753
9,4,75490.38058361932,5.5062945766880595
9,4,76202.49074923953,6.439247063839313
9,4,76884.35511938517,6.76893836327764
9,4,77572.96583173327,7.494847328186712
9,4,78303.85914912856,8.692177403508161
9,4,78930.33782712067,9.340130888311057
9,4,79599.48870745851,9.26034700128049
9,4,80191.86653728901,8.119163469863997
9,4,80845.69972124032,7.229784872818033
9,4,81505.88965009557,7.274382922128394
9,4,82159.43575111026,7.363579020749116
9,4,82842.55096736434,7.363579020749116
9,4,83506.8830318433,7.413260166972985
9,4,84235.56173995842,8.161631519355224
9,4,84940.06431456628,8.926458534056966
9,4,85662.38627777748,8.953224903465552
9,4,86351.57115599883,9.639775995610451
9,4,87039.50518811178,10.16650798628193
9,4,87711.83444090157,10.034033307265355
9,4,88325.21003178736,10.711888470945118
9,4,88960.26006396356,10.700980861251853
9,4,89595.31009613979,10.191640727510649
9,4,90283.53121118937,10.711888470945118
9,4,90982.64080406509,10.711888470945118
9,4,91648.9003948876,10.984830040689
9,4,92370.54567786367,12.062270657164154
9,4,93043.1620135901,13.289979933445817
9,4,93724.062620564,14.133434729081603
9,4,94441.85285085297,15.412879753182583
9,4,95114.18210364276,16.449693293461515
9,4,95765.8006783139,16.449693293461515
9,4,96417.41925298504,16.536954171007626
9,4,97065.8594552042,17.031013598081774
9,4,97623.84935393644,17.893569277051384
9,4,98237.90162505736,18.22617597447224
9,4,98834.4215905116,18.533197541322266
9,4,99447.85924930591,19.016751482562807
9,4,100100.44158714882,19.186648813268942
9,4,100650.14721463359,19.186648813268942
9,5,0,0.33709289173018486
9,5,549.7056274847714,0.2586787390965836
9,5,1182.5410503808002,-0.3163583802164922
9,5,1780.0247790067967,-0.3163583802164922
