Tubule_ID,Loop_ID,distance,mean_phase
7,1,96421.32662040969,-16.22412694093377
7,1,97065.62468700513,-15.851232459323274
7,1,97731.88427782764,-15.467882757361632
7,1,98362.50509144348,-15.851232459323274
7,1,99019.22956491013,-16.146403938683957
7,1,99701.0939350558,-16.02709881607123
7,1,100326.60884987614,-16.22412694093377
7,1,101026.29260862514,-16.132618630120007
7,1,101645.7378614782,-15.329112326667264
7,1,102241.5811466973,-15.166893048406502
7,1,102881.73707766902,-15.40517656799598
7,1,103505.32446614582,-15.851232459323274
7,1,104155.97927764516,-16.420413649930058
7,1,104848.34252831848,-15.804334764190486
7,1,105467.78778117153,-15.242140475645284
7,1,106112.37293070364,-14.518015935363453
7,1,106804.05950114182,-14.420852757773227
7,1,107445.17919528531,-14.420852757773227
7,1,108095.54692384803,-14.420852757773227
7,1,108694.56858151907,-14.210366049982712
7,1,109368.14868041727,-13.907265190764369
7,1,110071.29789455488,-13.522357258846547
7,1,110774.44710869248,-13.087410039142346
7,1,111410.46090404046,-12.373037002457256
7,1,111994.55446262349,-12.250024800513295
7,1,112657.63568099405,-11.917091377456464
7,1,113320.42981642796,-12.229277722628987
7,1,113982.54727162675,-12.229277722628987
7,1,114635.12960946966,-12.229277722628987
7,1,115337.99174067062,-12.229277722628987
7,1,115995.96706024568,-12.154947640445053
7,1,116698.54210851,-12.229277722628987
7,1,117351.41152928954,-11.842761295272528
7,1,118026.9191545313,-10.739201477475428
7,1,118767.34758928246,-10.048007111388522
7,1,119503.63388840991,-10.297826559201983
7,1,120190.89124028772,-10.074773480797107
7,1,120866.39886552947,-10.128306219614277
7,1,121473.41771151134,-10.030162865116132
7,1,122101.4343185485,-9.767362356458039
7,1,122776.94194379024,-9.222321163801437
7,1,123499.83807287473,-8.933872692719438
7,1,124151.45664754587,-9.134532498689525
7,1,124814.25078297978,-10.165835685454061
7,1,125464.90559447915,-11.604905032283938
7,1,126137.52193020558,-11.783297229525381
7,1,126756.96718305864,-11.991421459640398
7,1,127408.87284066643,-11.664369098031086
7,1,128072.91782220875,-11.842761295272528
7,1,128725.50016005166,-12.229277722628987
7,1,129361.51395539964,-12.006287476077183
7,1,130023.63141059843,-12.154947640445053
7,1,130711.27835977473,-12.229277722628987
7,1,131370.21744252156,-12.229277722628987
7,1,132029.443608205,-11.887359344582888
7,1,132681.06218287617,-10.77528581069456
7,1,133372.4616703777,-10.271060189793397
7,1,134020.22519236174,-9.588957592845981
7,1,134768.26121812523,-9.172156212308916
7,1,135495.01239989683,-8.75829536249561
7,1,136222.05066460502,-9.306025758463685
7,1,136895.3436805666,-9.462527338094914
7,1,137547.24933817436,-9.368731947829337
7,1,138207.15218409296,-9.310109828913351
7,1,138808.10136810757,-8.908790216973177
7,1,139484.85983945773,-9.847146243488606
7,1,140167.68797277517,-9.358930178750137
7,1,140888.36949257946,-8.75829536249561
7,1,141540.95183042236,-9.214680810467907
7,1,142254.02575921433,-7.995290471532952
7,1,142952.45867185493,-7.060076037671114
7,1,143626.03877075313,-6.599543687396078
7,1,144224.4862625509,-6.599543687396078
7,1,144875.14107405028,-6.599543687396078
7,1,145538.2222924208,-6.27281805142274
7,1,146245.22655924552,-6.493609183117031
7,1,146941.73194554253,-5.946092415449401
7,1,147634.09519621584,-5.946092415449401
7,1,148242.0778053695,-5.737968185334385
7,1,148891.7688536971,-5.202791593610057
7,1,149571.41861456257,-5.120117441338188
7,1,150267.9240008596,-5.147675492095478
7,1,150891.5113893364,-4.676197833015336
7,1,151509.9928790177,-3.9967970057500066
7,1,152156.50555489335,-3.675600572846986
7,1,152785.19884216564,-3.6131457108936207
7,1,153413.6050465013,-3.3361326370706874
7,1,154091.32728102323,-2.7013801245981766
7,1,154793.22564905242,-1.3068397120402824
7,1,155483.37429044553,0.1290943253213105
7,1,156136.92039146024,0.3370928917301832
7,1,156828.03279602513,0.3370928917301832
7,1,157484.75726949176,0.3370928917301832
7,1,158130.98286243074,0.3370928917301832
7,1,158758.7123865313,1.0216647805033223
7,1,159422.75736807362,2.346807411343418
7,1,160127.5470256181,2.5425537664032927
7,1,160767.4158736532,3.2562607854458214
