Tubule_ID,Loop_ID,distance,mean_phase
8,1,52726.71726335112,-15.028939431802067
8,1,53476.68081545817,-15.593295136092937
8,1,54048.63505010664,-15.722263797708106
8,1,54731.75026636072,-16.03882323985443
8,1,55396.75901107482,-16.179516325252795
8,1,56012.062128304155,-16.179516325252795
8,1,56631.507381157215,-16.215204817797574
8,1,57210.49504094474,-15.64911495436192
8,1,57910.17879969375,-16.179516325252795
8,1,58511.804663943476,-16.29550392602333
8,1,59154.17520419537,-16.179516325252795
8,1,59774.87130315685,-16.331192418568108
8,1,60410.885098504834,-16.952926171084144
8,1,60973.30421579744,-16.834733172270788
8,1,61657.383195223294,-16.47394638874723
8,1,62340.211328540725,-16.27765967975094
8,1,63021.11193551462,-16.862008479689255
8,1,63692.764508069275,-16.89837555624721
8,1,64343.41931956864,-17.016568555060566
8,1,65006.5005379392,-16.71654017345743
8,1,65702.04216106447,-16.420413649930058
8,1,66332.95005761695,-16.340114541704303
8,1,66997.28212209592,-17.181916859604303
8,1,67633.58300038055,-18.125946602452114
8,1,68332.30299595777,-18.43813294762464
8,1,68968.31679130576,-18.512463029808575
8,1,69568.97889238372,-18.577808157003243
8,1,70248.91573618584,-18.363802865440707
8,1,70876.64526028636,-17.798894240842802
8,1,71495.12674996765,-18.512463029808575
8,1,72112.35739354053,-18.799981589465112
8,1,72845.75240315266,-19.54969126031778
8,1,73513.9395203187,-20.41878145200686
8,1,74135.31229951532,-20.70403806495281
8,1,74818.4275157694,-20.70403806495281
8,1,75530.5376813896,-21.15125006237663
8,1,76215.58042398721,-21.433453047263292
8,1,76897.44479413288,-22.534078617521942
8,1,77576.41787476322,-23.474759422601025
8,1,78221.00302429532,-24.186141663079898
8,1,78909.2241393449,-24.79564833698816
8,1,79541.09579906915,-24.002270528250595
8,1,80143.00874625552,-22.796137710313786
8,1,80878.04419927456,-21.876480443272524
8,1,81549.6967718292,-21.9820002573213
8,1,82259.87941110585,-21.876480443272524
8,1,82934.1361902392,-22.239937580551636
8,1,83639.21293072033,-22.46270163243238
8,1,84272.335436553,-22.46270163243238
8,1,85009.58549885223,-22.578689233202915
8,1,85691.73695193452,-22.95426663493957
8,1,86277.08135662597,-23.355435450432378
8,1,86973.87382585964,-24.126677597332748
8,1,87656.98904211372,-24.49832800825242
8,1,88341.35510447623,-24.691586221930653
8,1,89034.6821183213,-24.79564833698816
8,1,89683.69648641376,-24.79564833698816
8,1,90252.18526567363,-24.79564833698816
8,1,90973.54346571307,-24.79564833698816
8,1,91624.48536014906,-24.79564833698816
8,1,92230.54044295917,-24.926338591377498
8,1,92941.68684540759,-24.86099346418283
8,1,93556.02619946514,-24.86099346418283
8,1,94114.30318113402,-24.79564833698816
8,1,94824.48582041066,-24.79564833698816
8,1,95474.4639516749,-25.305340329106567
8,1,96053.45161146243,-25.948009655066127
8,1,96696.7859148861,-26.605959687692742
8,1,97355.72499763292,-26.737906579143516
8,1,98005.41604596052,-26.665524284404807
8,1,98652.89248500792,-26.94701098616645
8,1,99276.47987348471,-27.780161357898464
8,1,99968.16644392289,-27.53260385679559
8,1,100529.33471510709,-27.289896974749855
8,1,101130.96057935682,-27.59531004616124
8,1,101787.00837258832,-27.81370100106819
8,1,102365.99603237584,-29.00462851056162
8,1,102959.3376253781,-29.77528003804312
8,1,103589.28175875882,-29.55566386200127
8,1,104216.04751968756,-28.933251525472063
8,1,104854.95260455087,-28.8618745403825
8,1,105502.71612653493,-29.8541151640923
8,1,106128.23104135526,-30.945039496236664
8,1,106764.24483670323,-31.078833644167748
8,1,107450.25134247263,-30.469326970259484
8,1,108133.07947579007,-30.3355328223284
8,1,108785.37473069635,-30.3355328223284
8,1,109458.66774665791,-29.76206649934212
8,1,110110.28632132905,-28.641397567953568
8,1,110794.07821781826,-27.9088409929895
8,1,111447.9114017696,-27.53260385679559
8,1,112175.62634671293,-27.21628317569094
8,1,112840.92217436367,-26.75072427717016
8,1,113591.17280940736,-26.08872787320572
8,1,114237.685485283,-26.08872787320572
8,1,114851.06107616879,-25.65378065350152
8,1,115446.61727845123,-25.449099608934837
8,1,116092.16619115509,-25.449099608934837
8,1,116787.70781428037,-24.808717362427096
8,1,117497.89045355702,-24.721318254804228
8,1,118156.82953630383,-24.79564833698816
8,1,118819.9107546744,-24.79564833698816
8,1,119467.3871937218,-24.79564833698816
8,1,120091.93834537036,-24.79564833698816
8,1,120717.74034312736,-24.483461991815634
8,1,121386.50162616669,-23.519935524959646
8,1,122084.25785857215,-22.882041419833545
8,1,122750.8045323313,-22.910843541281658
8,1,123448.56076473674,-23.75446169973543
8,1,124136.78187978631,-24.126677597332748
8,1,124745.72825211174,-23.61667144594898
8,1,125427.59262225742,-22.578689233202915
8,1,126109.45699240307,-22.167303958400637
8,1,126846.70705470229,-21.876480443272524
8,1,127508.14782966595,-22.27385421483979
8,1,128247.61250124534,-22.739287449654423
8,1,128962.22435908235,-22.775484880209085
8,1,129690.51346989899,-23.317937400519128
8,1,130380.94919422874,-23.33228191257542
8,1,131138.2332544115,-24.126677597332748
8,1,131779.35294855497,-24.156409630206323
8,1,132500.99823153106,-23.914557261362365
8,1,133209.5404274008,-23.363396246216574
8,1,133878.3017104401,-23.272478554821685
8,1,134481.17842079827,-22.6054556026115
8,1,135122.29811494175,-22.193039885418848
8,1,135754.16977466602,-21.876480443272524
8,1,136452.88977024323,-21.48770206920548
8,1,137108.93756347473,-21.575490734317395
8,1,137744.95135882273,-21.337207214727915
8,1,138439.24213583957,-21.299583501108525
8,1,139124.96155867234,-21.876480443272524
8,1,139799.50542074232,-21.998914592168227
8,1,140488.69029896366,-20.78039133280566
8,1,141143.48724608676,-20.687953110566433
8,1,141781.71565071493,-20.635928336222985
8,1,142347.02605752286,-19.934599192235602
8,1,143002.7867678177,-19.268254824038593
8,1,143702.47052656673,-19.061362098243784
8,1,144394.83377724004,-18.512463029808575
8,1,145111.08607848396,-18.512463029808575
8,1,145754.42038190764,-18.036750503831392
8,1,146436.85891792658,-17.4522446242604
8,1,147147.04155720322,-17.016568555060566
8,1,147822.549182445,-17.080210939036988
8,1,148545.15822859283,-17.043843862479033
8,1,149252.16249541752,-16.29550392602333
8,1,149897.42432518472,-15.71053937392491
8,1,150572.9319504265,-15.651917255008923
8,1,151284.0783528749,-15.722263797708106
8,1,151990.40593946446,-15.82288272721728
8,1,152642.70119437072,-15.417717805869112
8,1,153236.042787373,-14.617189732251974
8,1,153849.41837825876,-14.420852757773227
8,1,154519.82010470502,-14.420852757773227
8,1,155159.97603567675,-14.26000321390943
8,1,155748.2117298835,-13.661341317841359
8,1,156445.96796228897,-12.359967977018323
8,1,157081.3050774018,-11.69410113090466
8,1,157701.71409342665,-11.08282888192508
8,1,158416.71554856218,-10.0222586179997
8,1,159058.1223256423,-8.80980491564387
8,1,159724.0948335282,-8.274012571759439
8,2,0,3.5845446513753396
8,2,582.842712474619,1.9410644369469896
8,2,1214.7143721988748,0.9317335492016611
8,2,1917.0023375265566,0.33709289173018486
8,2,2539.338879894939,0.33709289173018486
8,2,3129.502100445247,-0.30328935477755864
8,2,3753.7661691571752,-0.8792312527748681
8,2,4382.172373492835,-1.075115837911499
8,2,5089.176640317524,-1.4523582837545614
8,2,5783.180334397744,-1.3233016575450927
8,2,6476.50734824283,-1.8142697574481055
8,2,7175.904024055193,-1.9199278015736374
8,2,7859.983003481043,-2.3780474086907155
8,2,8533.276019442608,-1.9635582403466925
8,2,9167.07520551041,-2.2798789214513415
8,2,9778.23618711601,-2.7510172885248956
8,2,10444.208695001887,-3.0269245217337652
8,2,11098.041878953209,-3.3600715730910413
8,2,11712.094150074128,-3.720211188527961
8,2,12343.00204662661,-4.644474030399386
8,2,13019.760517976774,-5.90149436613904
8,2,13689.198481251246,-5.202791593610057
8,2,14248.43922609189,-4.169993008742412
8,2,14852.279699621804,-3.2262397260481164
8,2,15486.365968626244,-2.964218332368113
8,2,16100.418239747163,-3.0269245217337652
8,2,16737.682881203564,-3.378657235229679
8,2,17364.735725068953,-3.4918174026119835
8,2,18021.74728147223,-3.6108586314418076
8,2,18642.44338043371,-2.964218332368113
8,2,19259.961106943225,-3.0269245217337652
8,2,19864.765343644907,-2.964218332368113
8,2,20578.126355373515,-2.6757698612861125
8,2,21126.868219686512,-2.8764296672562
8,2,21770.87920334532,-3.2145153022649193
8,2,22425.67615046842,-3.6577563265745963
8,2,23034.622522793834,-3.979800989494086
8,2,23718.701502219683,-4.5138403246778145
8,2,24285.26275513602,-4.5138403246778145
8,2,24935.917566635384,-5.029099218978384
8,2,25577.324343715514,-5.080954347318537
8,2,26309.468507219226,-5.916360382575827
8,2,26928.62667713565,-5.351451757977926
8,2,27644.878978379573,-5.946092415449401
8,2,28356.025380827996,-5.946092415449401
8,2,28932.798431335337,-5.946092415449401
8,2,29533.460532413294,-5.946092415449401
8,2,30207.040631311498,-5.946092415449401
8,2,30923.292932555418,-5.946092415449401
8,2,31534.453914161022,-5.946092415449401
8,2,32236.352282190204,-5.946092415449401
8,2,32933.821431659024,-5.946092415449401
8,2,33560.300109651136,-5.946092415449401
8,2,34253.62712349622,-6.661018372441523
8,2,34962.49318956826,-7.88608871089417
8,2,35632.894916014506,-8.137667450593641
8,2,36375.250877109225,-7.758791376570712
8,2,37018.58518053291,-6.91935781953152
8,2,37656.526502224435,-6.2597490259838064
8,2,38324.7136193905,-5.470379889472221
8,2,38906.59256869335,-5.202791593610057
8,2,39580.17266759155,-5.202791593610057
