Tubule_ID,Loop_ID,distance,mean_phase
5,1,34035.29020261503,-8.159482669980168
5,1,34692.301759018315,-8.388542473538708
5,1,35418.08917761811,-8.584879448017455
5,1,36090.4184304079,-8.683047935256829
5,1,36779.60330862926,-8.683047935256829
5,1,37452.89632459082,-8.908790216973177
5,1,38157.68598213533,-9.673566966192462
5,1,38865.65401213179,-10.199683204703838
5,1,39513.1304511792,-10.461478403712782
5,1,40229.382752423124,-10.101539850205693
5,1,40853.93390407169,-9.940941633754182
5,1,41452.668478806096,-10.226449574112422
5,1,42061.901934068155,-9.896331018073207
5,1,42660.34942586593,-9.60322042349328
5,1,43286.82810385803,-10.030162865116132
5,1,43931.126170453485,-10.306748682338178
5,1,44570.318338253426,-9.896331018073207
5,1,45220.68606681615,-9.905253141209402
5,1,45833.09789453016,-10.208605327840033
5,1,46393.302402542584,-9.932019510617987
5,1,47069.384193657614,-10.837501911606253
5,1,47745.465984772636,-10.964830661856247
5,1,48338.13089753977,-10.56973140337018
5,1,48975.108456059526,-10.778842093578424
5,1,49591.66241939727,-10.90725783488656
5,1,50301.84505867392,-11.422516729187128
5,1,50935.64424474172,-11.857627311709315
5,1,51514.63190452925,-12.229277722628987
5,1,52222.88701746235,-12.229277722628987
5,1,52899.645488812515,-12.199545689755414
5,1,53521.30535094576,-11.045048088673008
5,1,54139.78684062705,-10.27546470269373
5,1,54818.7599212574,-9.15308046171632
5,1,55466.2363603048,-8.709764039182955
5,1,56145.886121170275,-8.137667450593641
5,1,56823.60835569221,-8.137667450593641
5,1,57469.83394863121,-8.137667450593641
5,1,58165.66265469312,-8.246743547526279
5,1,58868.23770295744,-8.246743547526279
5,1,59476.50739504772,-8.137667450593641
5,1,60098.16725718097,-7.984860383923033
5,1,60789.279661745866,-7.270286285308114
5,1,61377.802438889266,-6.142127797033404
5,1,62087.02131499414,-5.946092415449401
5,1,62790.847209366875,-5.959161440888335
5,1,63524.242218978994,-6.599543687396078
5,1,64167.576522402676,-6.599543687396078
5,1,64815.34004438672,-6.599543687396078
5,1,65449.713396327796,-6.599543687396078
5,1,66127.43563084974,-6.3643012294952745
5,1,66843.9750150303,-5.946092415449401
5,1,67470.74077595904,-5.055048774297036
5,1,68167.53324519274,-2.399862628077243
5,1,68844.2259894467,-2.399862628077243
5,1,69587.83279664983,-2.550357482554808
5,1,70256.59407968917,-3.0269245217337652
5,1,70985.55987074092,-3.5076258968448473
5,1,71589.40034427083,-3.613145710893621
5,1,72172.24305674546,-3.444919707479195
5,1,72849.96529126739,-2.8638884293830693
5,1,73460.16250970121,-2.901512143002461
5,1,74186.91369147279,-3.132444335782539
5,1,74885.34660411338,-3.613145710893621
5,1,75610.84693977654,-3.613145710893621
5,1,76233.47056508156,-3.7128347289773327
5,1,76925.83381575487,-3.271503793001038
5,1,77594.02093292093,-2.2144332632917587
5,1,78242.46113514011,-1.4680662470225103
5,1,78883.5808292836,-0.9559866444873739
5,1,79563.51767308572,-0.9559866444873739
5,1,80210.70702919649,-1.2041724641209677
5,1,80886.21465443824,-1.4523582837545614
5,1,81579.82875121996,-1.0056238084140927
5,1,82257.26390280527,-0.9559866444873739
5,1,82956.94766155427,-0.9048163833457034
5,1,83552.50386383673,-0.3163583802164922
5,1,84186.59013284116,0.14105751014618173
5,1,84790.14352343441,0.33709289173018486
5,2,0,4.782572160265886
5,2,699.3966758123624,4.401157679378856
5,2,1328.0899630846604,4.830827023425025
5,2,1952.6411147332274,4.468915549731481
5,2,2660.6091447296903,4.428703163765531
5,2,3372.0426301147495,4.597595184822518
5,2,4011.5218808513323,4.6538925251748475
5,2,4617.289880724791,4.428703163765531
5,2,5301.655943087279,4.428703163765531
5,2,5999.412175492735,4.0469368245013
5,2,6621.0720376259815,3.8833226791023434
5,2,7319.79203320321,3.8833226791023434
5,2,8041.437316179276,3.732827824624778
5,2,8782.829514102226,3.256260785445821
5,2,9457.373376172203,3.78083136037163
5,2,10059.963003593704,4.428703163765531
5,2,10739.612764459183,4.275996628059839
5,2,11420.513371433077,4.101474872967619
5,2,12105.5561140307,4.297811847446367
5,2,12717.680858808073,3.8582402033560825
5,2,13451.752548655333,3.5070855429084298
5,2,14088.05342693996,3.22108751409623
5,2,14713.5683417603,2.348843163382945
5,2,15411.71417146425,2.634351103741185
5,2,15989.450985143365,2.670039596285965
5,2,16663.99484721334,2.5089324418245735
5,2,17331.505284144267,1.878446212175638
5,2,17971.661215115986,2.5894011960536223
5,2,18610.566299979295,2.670039596285965
5,2,19286.07392522104,2.10489221064639
5,2,19982.29222858145,2.1717578686853956
5,2,20681.975987330447,3.6074154458934737
5,2,21387.729408046725,3.992398776034981
5,2,22089.62777607591,3.6952041110053866
5,2,22706.858419648786,3.4067556399233863
5,2,23334.300860812677,3.256260785445821
5,2,23985.919435483815,3.256260785445821
5,2,24570.01299406684,2.9687547921598973
5,2,25239.45095734132,2.375439886788236
5,2,25793.29872044982,1.493764474928875
5,2,26507.6234953502,1.08039371356953
5,2,27162.420442473296,1.08039371356953
5,2,27859.889591942112,0.8425374505809397
5,2,28559.573350691113,0.4411550067876932
5,2,29258.0062633317,0.5600831382819884
5,2,29966.938056499934,0.3816909410405456
5,2,30651.98079909756,0.4857530560980539
5,2,31375.84069135381,-0.11755839709733001
5,2,32079.666585726547,-1.035406106770124
5,2,32720.109599634896,-1.4523582837545614
5,2,33387.62003656583,-1.7901423258685358
5,2,34096.838912670704,-1.98537345973322
5,2,34701.64314937239,-2.399862628077243
5,2,35464.32019128727,-2.399862628077243
5,2,36195.50059161921,-2.399862628077243
5,2,36876.11411565646,-3.169540261836128
5,2,37598.7231618043,-3.9181943575571903
5,2,38296.19231127312,-4.504748555538326
5,2,38946.84712277248,-4.5138403246778145
5,2,39594.32356181989,-4.5138403246778145
5,2,40249.120508942986,-4.913432060658515
5,2,40945.23629794153,-4.954769136794449
5,2,41664.666971637416,-5.009885238309029
5,2,42357.03022231072,-4.913432060658515
5,2,43018.18391433773,-5.931226399012615
5,2,43723.547737755514,-5.998368517205136
5,2,44440.08712193608,-6.599543687396078
5,2,45114.34390106941,-6.455784407567809
5,2,45817.20603227038,-5.946092415449401
5,2,46547.1355864939,-5.946092415449401
5,2,47225.144903952474,-4.158111505326535
5,2,47919.72276390597,-2.399862628077243
5,2,48593.23713570798,-2.399862628077243
5,2,49311.7040462321,-2.399862628077243
5,2,49970.930211915555,-3.0018420459875044
5,2,50711.64572960337,-3.3434839638800873
5,2,51339.3752537039,-3.613145710893621
5,2,51920.29043983497,-3.613145710893621
5,2,52584.3354213773,-3.0228404512840985
5,2,53191.35426735917,-2.738476050651765
5,2,53898.35853418386,-3.0269245217337652
5,2,54614.61083542778,-3.5545235919776355
5,2,55337.89656181076,-3.613145710893621
5,2,55998.086490666,-3.7737439273451314
5,2,56637.27865846594,-3.3529213082114713
5,2,57327.427299859075,-2.5645323486078055
5,2,57994.65065385336,-1.7097175539366372
5,2,58644.05461924431,-0.9659140772727177
5,2,59284.21055021603,-0.9559866444873739
5,2,59942.18586979108,-1.065188405126155
5,2,60622.79939382833,-1.4523582837545614
5,2,61336.16040555694,-1.144607867408905
5,2,61994.81240536713,-0.9559866444873739
5,2,62688.13941921221,-0.9559866444873739
5,2,63325.40406066862,-0.44428403307066855
5,2,63924.138635403026,-0.04190884599888784
5,2,64521.62236402902,0.33709289173018486
